team_id,player_id,p_firstname,p_lastname,p_age,p_nationality,season
905,4532,Mohamed Lotfi Anis,Osmani,28.0,Algeria,2023
905,4573,Belkacem,Brahimi,30.0,Algeria,2023
905,4630,Mohamed Khoutir,Ziti,35.0,Algeria,2023
905,4723,Zakaria,Saidi,28.0,Algeria,2023
905,70135,Hossin Mohamed Yasin,Lagoun,29.0,Sweden,2023
905,129818,Abdelmoumen,Chikhi,28.0,Algeria,2023
905,129833,Imad,Benchlef,31.0,Algeria,2023
905,149392,Drice,Chaabi,27.0,France,2023
905,163046,Abdou Salam,Ag Jiddou,24.0,Mali,2023
905,195890,Tarek,Aggoun,27.0,France,2023
905,203389,Sami,Guediri,27.0,USA,2023
905,303247,Moriba,Diarra,29.0,Mali,2023
905,344678,Zakaria,Zaitri,26.0,Algeria,2023
905,370169,Salah Abd Etouab,Bouchama,23.0,Algeria,2023
905,395876,Youcef Taki Eddine,Aouissi,21.0,Algeria,2023
906,4404,Tayeb,Hamoudi,28.0,Algeria,2023
906,4412,Zakaria,Naidji,29.0,Algeria,2023
906,4462,Mhamed,Merouani,27.0,Algeria,2023
906,4488,Chouaïb,Debbih,31.0,Algeria,2023
906,66635,Youssouf,Dao,26.0,Côte d'Ivoire,2023
906,70522,Ali,Haroun,27.0,Algeria,2023
906,129862,Féth-Allah,Tahar,30.0,Algeria,2023
906,162740,Mehdi,Zerkane,25.0,Algeria,2023
906,194777,Aymen,Rahmani,22.0,Algeria,2023
906,212310,Kheiredine,Merzougui,32.0,Algeria,2023
906,296156,Abdelkader,Menezla,23.0,Algeria,2023
906,318202,Mohamed Ramzi,Haif,22.0,Algeria,2023
906,323293,Oualaa Moundhir,Bouzekri,23.0,Algeria,2023
906,336160,Mohamed,Zoungrana,23.0,Côte d'Ivoire,2023
906,344668,Ibrahim,Morsli,23.0,Algeria,2023
906,344676,Badreddine,Touki,25.0,Algeria,2023
906,383158,Soufiane,Bayazid,28.0,Algeria,2023
906,414815,Anis,Bakhouche,,Algeria,2023
906,422197,Mehdi,Boucherit,22.0,Algeria,2023
906,436880,Dalil Adel,Hassen Khodja,25.0,Algeria,2023
906,3172,Mohamed,Benkhemassa,31.0,Algeria,2023
906,4396,Hamza,Mouali,26.0,Algeria,2023
906,4701,Oussama,Litim,34.0,Algeria,2023
906,4707,Mohamed Réda,Halaïmia,28.0,Algeria,2023
906,44363,Djamel Eddine,Benlamri,35.0,Algeria,2023
906,48505,Ayoub,Abdellaoui,31.0,Algeria,2023
906,49416,Mohamed Youcef,Belaïli,32.0,Algeria,2023
906,74729,Kamel,Hamidi,28.0,Algeria,2023
906,129832,Ammar,El Orfi,26.0,Algeria,2023
906,212181,Ayoub,Ghezala,29.0,Algeria,2023
906,294093,Aziz,Benabdi,31.0,Algeria,2023
906,294111,Khalid,Dahamni,25.0,Algeria,2023
906,307245,Abdelatif,Ramdane,23.0,Algeria,2023
906,341475,Solomampionona Koloina,Razafindranaivo,24.0,Madagascar,2023
906,409197,Aimed,Bennara,22.0,Algeria,2023
906,453886,Oussama,Benhaoua,22.0,Algeria,2023
907,4540,Sofiane,Khadir,29.0,Algeria,2023
907,4718,Hakim,Benrezoug,25.0,Algeria,2023
907,4725,Benali,Benamar,28.0,Algeria,2023
907,4746,Zoubir,Motrani,29.0,Algeria,2023
907,4785,Zakaria,Khali,33.0,Algeria,2023
907,4789,Abdessamed,Bounoua,32.0,Algeria,2023
907,4792,Mohamed,Lagraâ,37.0,Algeria,2023
907,4797,Mourad,Benayad,34.0,Algeria,2023
907,4799,Ameur,Bouguettaya,28.0,Algeria,2023
907,4814,Salim,Bennai,27.0,Algeria,2023
907,4960,Mohamed Reda,Nekrouf,29.0,Algeria,2023
907,129843,Mahi,Benhamou,29.0,Algeria,2023
907,212177,Yasser,Belaribi,24.0,Algeria,2023
907,212902,Adel,Khettab,30.0,Algeria,2023
907,291534,Kamel,Soufi,27.0,Algeria,2023
907,297857,Adel,Ghrib,23.0,Algeria,2023
907,342504,Belkacem,Yadaden,28.0,Algeria,2023
907,367990,Mohamed Imed,Reguig,21.0,Algeria,2023
907,383712,Abdellah,Oukil,22.0,Algeria,2023
907,454473,Mounir Mehdi,Mahadene,,Algeria,2023
907,3171,Mohamed,Naamani,34.0,Algeria,2023
907,4655,Djamel,Ibouzidene,30.0,Algeria,2023
907,4681,Senoussi,Fourloul,33.0,Algeria,2023
907,4711,Abdelhafid,Benamara,29.0,Algeria,2023
907,4763,Merouane,Dahar,32.0,Algeria,2023
907,4796,Hamza,Bellahouel,31.0,Algeria,2023
907,74738,Juba,Oukaci,28.0,Algeria,2023
907,74771,Mohamed Hacene,Bengrina,28.0,Algeria,2023
907,212691,Mohamed Amine,Abed Abassi,33.0,Algeria,2023
907,292637,Yacine,Guenina,29.0,Algeria,2023
907,292646,Amine,Benbelaid,32.0,Algeria,2023
907,292925,Aymen,Chadli,25.0,Algeria,2023
907,293342,Abderrahmene,Nehari,30.0,Algeria,2023
907,296520,Abdelkader,Belharrane,24.0,Algeria,2023
907,330491,Mohamed Es Seddik,Senhadji,24.0,Algeria,2023
907,357994,Abdelkader,Tamimi,23.0,Algeria,2023
907,370168,Ramzi Abdelmoudjib,Tennah,23.0,Algeria,2023
907,383161,Hichem,Talha,25.0,Algeria,2023
907,383711,Ilyes,Cherif El Ouzani,23.0,Algeria,2023
907,387271,Imed,Saihi,24.0,Algeria,2023
907,4700,Bachir,Della Krachaï,28.0,Algeria,2023
907,4750,Athmane,Toual,40.0,Algeria,2023
907,353341,Fares Ben Abdelhamid,Boukerrit,26.0,Algeria,2023
907,427297,Amine,Lezzoul,,Algeria,2023
907,440029,Mohamed,Hammadi,,Algeria,2023
907,442460,Mohamed El Amine,Abdelali,22.0,Algeria,2023
909,4546,Ahmed,Gagaâ,29.0,Algeria,2023
909,4551,Mohamed Lamine,Abid,32.0,Algeria,2023
909,4729,Merouane,Boussalem,28.0,Algeria,2023
909,4805,Mohamed Ikbal,Boufeligha,30.0,Algeria,2023
909,4807,Mohamed Assil,Sioued,25.0,Algeria,2023
909,74731,Mustapha,Zeghnoun,33.0,Algeria,2023
909,74794,Mohamed El Seddik,Baâli,29.0,Algeria,2023
909,129847,Walid,Ouabdi,28.0,Algeria,2023
909,196449,Hamza,Yadroudj,31.0,Algeria,2023
909,212621,Mohamed Larbi,Khoualed,35.0,Algeria,2023
909,293280,Ali,Amriche,25.0,Algeria,2023
909,294076,Aymen,Djebbar,24.0,Algeria,2023
909,296336,Khalil,Darfalou,23.0,Algeria,2023
909,301293,Abdelouahab,Merri,23.0,Algeria,2023
909,344820,Mohamed Ali,Chaibeddra Tani,32.0,Algeria,2023
909,347276,Mohamed El Amine,Nabi,23.0,Algeria,2023
909,370862,Riad Wael,Rahmoun,22.0,Algeria,2023
909,383169,Elhoucine,Rais,26.0,Algeria,2023
909,384676,Mourad,Bouraada,,Algeria,2023
909,441580,Aymen Messaoud,Fellahi,21.0,Algeria,2023
909,4404,Tayeb,Hamoudi,29.0,Algeria,2023
909,4512,Nacereddine,Khoualed,38.0,Algeria,2023
909,4667,Cherif,Siam,29.0,Algeria,2023
909,4691,Hamza,Ounnas,36.0,Algeria,2023
909,4715,Hamza,Heriat,37.0,Algeria,2023
909,4939,Abdellah Bouras,Djelloul Daouadji,29.0,Algeria,2023
909,4959,Yacine,Medane,31.0,Algeria,2023
909,74699,Adel,Lakhdari,35.0,Algeria,2023
909,129866,Mohamed,Fenniri,26.0,Algeria,2023
909,133962,Billal,Boukarroum,31.0,Algeria,2023
909,133966,Hatem,Dakhia,33.0,Algeria,2023
909,133968,Hamza,Salem,26.0,Algeria,2023
909,212590,Naoufel,Ghassiri,36.0,Algeria,2023
909,292656,Abdelhak,Belkacemi,32.0,Algeria,2023
909,301586,Ahmed Redha,Houhou,24.0,Algeria,2023
909,327601,Nizar,Thamer,23.0,Algeria,2023
909,345464,Salah Eddine,Benlaribi,29.0,Algeria,2023
909,353136,Alaeddine,Boufeligha,23.0,Algeria,2023
909,370861,Ayoub,Derbal,23.0,Algeria,2023
909,440616,Aymen,Chahmat,,Algeria,2023
909,4748,Ali,Bencherif,36.0,Algeria,2023
909,4801,Abderrahmane,Amri,27.0,Algeria,2023
909,133961,Tarek,Adouane,27.0,Algeria,2023
909,291533,Ahmed,Abdelkader,25.0,France,2023
909,294074,Abderrahmane,Bouchareb,25.0,Algeria,2023
909,294075,Abdeldjalil,Abdi,31.0,Algeria,2023
909,361872,Saber,Meddour,24.0,Algeria,2023
909,440282,Oussama,Mellala,21.0,Algeria,2023
910,4367,Mohamed Amine,Zemmamouche,38.0,Algeria,2023
910,4381,Abdelkrim,Zouari,34.0,Algeria,2023
910,4387,Abderrahmane,Meziane Bentahar,29.0,Algeria,2023
910,4510,Ibrahim,Bekakchi,31.0,Algeria,2023
910,4616,Khaled,Bousseliou,27.0,Algeria,2023
910,4660,Abdesslem,Bouchouareb,26.0,Algeria,2023
910,66766,Zakaria Mohamed Elmabruk,Alharaish,25.0,Libya,2023
910,124093,Tumisang,Orebonye,28.0,Botswana,2023
910,129833,Imad,Benchlef,30.0,Algeria,2023
910,296336,Khalil,Darfalou,22.0,Algeria,2023
910,296520,Abdelkader,Belharrane,23.0,Algeria,2023
910,352889,Mohamed Riad,Belhadj Kacem,21.0,Algeria,2023
910,370919,Mohamed,Djenidi,21.0,Algeria,2023
910,371460,Abdelkrim,Namani,20.0,Algeria,2023
910,371461,Abdallah,Azri,20.0,Algeria,2023
910,371463,Aymen,Kennan,19.0,Algeria,2023
910,371466,Samy,Bouali,20.0,Algeria,2023
910,426500,Toufik,Belmadi,21.0,Algeria,2023
910,426504,Wassim,Ouahab,21.0,Algeria,2023
910,439826,Abdoulaye,Kanou,24.0,Mali,2023
910,4379,Oussama,Chita,28.0,Algeria,2023
910,4392,Mustapha,Bouchina,33.0,Algeria,2023
910,4401,Juba,Chirani,26.0,Algeria,2023
910,4427,Taher,Ben Khelifa,30.0,Algeria,2023
910,4450,Nabil,Lamara,31.0,Algeria,2023
910,4482,Saâdi,Radouani,29.0,Algeria,2023
910,4490,Akram,Hadji Djahnit,33.0,Algeria,2023
910,4552,Abdelfetah Ismaïl,Belkacemi,31.0,Algeria,2023
910,4561,Zinéddine,Belaïd,25.0,Algeria,2023
910,129858,Brahim,Benzaza,27.0,Algeria,2023
910,137246,Nour El Islam,Fettouhi,25.0,Algeria,2023
910,137247,Islam,Merili,26.0,Algeria,2023
910,238994,Sékou,Konaté,26.0,Mali,2023
910,293278,Mohamed Amine,Bouziane,28.0,Algeria,2023
910,294697,Hocine,Dehiri,24.0,Algeria,2023
910,352068,Mohamed,Aït El Hadj,22.0,Algeria,2023
910,383171,Abdessamed,Bounacer,20.0,Algeria,2023
910,384428,Omar,Embarek,26.0,Algeria,2023
910,386365,Abderrahmane,Bacha,25.0,Algeria,2023
910,393366,Kheireddine,Toual,23.0,Algeria,2023
910,4366,Abdelmoumen,Sifour,26.0,Algeria,2023
910,4414,Oussama,Benbot,30.0,Algeria,2023
910,129814,Adam,Alilet,25.0,Algeria,2023
910,291534,Kamel,Soufi,28.0,Algeria,2023
910,330277,Oussama,Barkat,23.0,Algeria,2023
910,451071,Hamza,Boualam,20.0,Algeria,2023
911,4382,Zakaria,Benchaâ,27.0,Algeria,2023
911,4405,Ishak Salah Eddine,Harrari,26.0,Algeria,2023
911,4407,Zakaria,Messibah,29.0,Algeria,2023
911,4411,Ghiles,Guenaoui,25.0,Algeria,2023
911,4428,Mohamed,Benchaira,32.0,Algeria,2023
911,4522,Messala,Merbah,30.0,Algeria,2023
911,4586,Brahim,Dib,31.0,Algeria,2023
911,4697,Hamza,Demane,35.0,Algeria,2023
911,4745,Ahmed,Khaldi,26.0,Algeria,2023
911,4795,Abdennour Iheb,Belhocini,28.0,Algeria,2023
911,4918,Zakarya,Kemoukh,32.0,Algeria,2023
911,107485,Enow Nasir,bin Adolf Nkembe,25.0,Cameroon,2023
911,129860,Abdelkader,Kaïbou,27.0,Algeria,2023
911,179516,Laïd Chahine,Bellaouel,24.0,Algeria,2023
911,294835,Mounder,Temine,23.0,Algeria,2023
911,344337,Chekal Affari,Hadji,21.0,Algeria,2023
911,353341,Fares Ben Abdelhamid,Boukerrit,26.0,Algeria,2023
911,353467,Belhadj,Chekal,20.0,Algeria,2023
911,433976,Mohamed Amine,Benmessabih,28.0,Algeria,2023
911,435300,Anouar,Khammar,21.0,Algeria,2023
911,4373,Mohamed Amine,Madani,31.0,Algeria,2023
911,4376,Oualid,Ardji,29.0,Algeria,2023
911,4418,Amir,Belaïli,33.0,Algeria,2023
911,4483,Miloud,Rebiai,31.0,Algeria,2023
911,4542,Nasreddine,Zaâlani,32.0,Algeria,2023
911,4557,Zakaria,Bouhalfaya,27.0,Algeria,2023
911,4558,Kheireddine,Boussouf,37.0,Algeria,2023
911,4684,Oussama,Meddahi,33.0,Algeria,2023
911,4997,Houari,Baouche,29.0,Algeria,2023
911,129819,Chamseddine,Derradji,32.0,Algeria,2023
911,212898,Abdelmalek,Necir,32.0,Algeria,2023
911,292639,Seifeddine,Chettih,33.0,Algeria,2023
911,330495,Ali Abdeladim,Mehazem,24.0,Algeria,2023
911,435299,Abderahmene,Bahchachi,20.0,Algeria,2023
914,4505,Ismaïl,Saâdi,27.0,Algeria,2023
914,4527,Aïmen Abdelaziz,Lahmeri,27.0,Algeria,2023
914,4537,Karm,Benkouider,24.0,Algeria,2023
914,4647,Benamar,Mellel,30.0,Algeria,2023
914,4650,Omar,Hadji,32.0,Algeria,2023
914,4723,Zakaria,Saidi,27.0,Algeria,2023
914,4937,Omar,Adrar,24.0,Algeria,2023
914,129838,Lyes,Doucen,29.0,Algeria,2023
914,170851,Mohamed Lamine,Boutouala,24.0,Algeria,2023
914,293343,Mohamed Amine,Ouis,32.0,Algeria,2023
914,294073,Farouk,Slimani,25.0,Algeria,2023
914,294784,Mohamed Faycal,El Badaoui,23.0,Algeria,2023
914,304309,Islam Eddine,Kaidi,23.0,Algeria,2023
914,343200,Houssem Eddine,Bayoud,25.0,Algeria,2023
914,344678,Zakaria,Zaitri,25.0,Algeria,2023
914,365535,Oussama,Bouziani,23.0,Algeria,2023
914,384661,Merzak,Abaziz,28.0,Algeria,2023
914,392024,Michael,Oghwiche,21.0,Nigeria,2023
914,426263,Mohamed Achraf,Kaddouri,20.0,Algeria,2023
914,440600,Maslah,Khannoussi,,Algeria,2023
914,4516,Adel,Bouchiba,36.0,Algeria,2023
914,4517,Ibrahim,Farhi Benhalima,27.0,Algeria,2023
914,4519,Mohamed El Amine,Hammia,33.0,Algeria,2023
914,4523,Abdeldjalil Taki Eddine,Saâd,32.0,Algeria,2023
914,4692,Mohamed,Taib,30.0,Algeria,2023
914,4725,Benali,Benamar,29.0,Algeria,2023
914,4739,Abdelhak,Abdelhafid,33.0,Algeria,2023
914,74690,Oussama,Bellatreche,29.0,Algeria,2023
914,212305,Hicham Houssem Eddine,Khalfallah,33.0,Algeria,2023
914,212879,Khatir,Baaziz,29.0,Algeria,2023
914,301587,Merwane,Khelif,24.0,Algeria,2023
914,313666,Mohamed,Bouaicha,23.0,Algeria,2023
914,316818,Islam,Ben Yezli,21.0,Algeria,2023
914,329423,Fayçal,Mebarki,24.0,Algeria,2023
914,355417,Cheikh Abderrahmane,Amieur,23.0,Algeria,2023
914,365738,Faiçal,Choubane,28.0,Algeria,2023
914,384660,Diaa Eddine,Benyahia,,Algeria,2023
914,440598,Ilyes,Mesbahi,31.0,Algeria,2023
914,440599,Tahar,Boudahiou,28.0,Algeria,2023
914,449562,Abdenour,Barkat,21.0,Algeria,2023
914,4624,Mohamed,Amrane,30.0,Algeria,2023
914,129847,Walid,Ouabdi,29.0,Algeria,2023
914,200264,Riyane,Akacem,25.0,Algeria,2023
914,294070,Aymen,Mouyet,25.0,Algeria,2023
914,329288,Abdenasser,Djoudar,23.0,Algeria,2023
915,152763,Merouane,Zerrouki,22.0,Algeria,2023
915,159345,Kheir Eddine,Ali Haïmoud,24.0,Algeria,2023
915,294697,Hocine,Dehiri,23.0,Algeria,2023
915,312388,Aymen Zakarya,Sais,23.0,Algeria,2023
915,321749,Tarek,Bousseder,23.0,Algeria,2023
915,327599,Yacine,Titraoui,21.0,Algeria,2023
915,329424,Yassine,Beldjilali,23.0,Algeria,2023
915,344677,Taha Yassine,Tahar,24.0,Algeria,2023
915,370021,Miloud Abdessalem,Dadda,21.0,Algeria,2023
915,370862,Riad Wael,Rahmoun,21.0,Algeria,2023
915,383165,Abdessalem,Dadda Miloud,21.0,Algeria,2023
915,383166,Hamza,Moulai,,Algeria,2023
915,383167,Adel Amar,Belkacem Bouzida,22.0,Algeria,2023
915,392934,Christ Vié Chelmar,Toulouenga Mfoula,19.0,Congo,2023
915,407339,Lotfi Walid,Sebai,27.0,Algeria,2023
915,409196,Mustapha Djabril,Soukkou,21.0,Algeria,2023
915,416849,Mohamed Amine,Ramdaoui,,Algeria,2023
915,426503,Mohamed Abderahmane,Saadi,20.0,Algeria,2023
915,426507,Moncef,Bisker,20.0,Algeria,2023
915,426508,Aymene,Boualleg,22.0,Algeria,2023
915,4398,Abdeldjalil,Tahri,26.0,Algeria,2023
915,4637,Nour El Islam,Melikchi,28.0,Algeria,2023
915,67990,Allan,Okello,24.0,Uganda,2023
915,129868,Zerroug,Boucif,24.0,Algeria,2023
915,159346,Abderrahmane,Berkoun,24.0,Algeria,2023
915,179327,Hicham,Messiad,25.0,Algeria,2023
915,212899,Idir,Mokadem,30.0,Algeria,2023
915,292640,Houcine,Aoued,25.0,Algeria,2023
915,294080,Djaber,Kaassis,25.0,Algeria,2023
915,319464,Mohamed Reda,Hamidi,23.0,Algeria,2023
915,329163,Adil,Boulbina,21.0,Algeria,2023
915,329425,Sid Ali Zine Eddine Houssam,Kherbouche,24.0,Algeria,2023
915,330785,Abdelhak Naserellah,Belmaziz,23.0,Algeria,2023
915,330786,Mohamed,Boukerma,23.0,Algeria,2023
915,369486,Abdeldjalil,Mancer,22.0,Algeria,2023
915,370022,Zakaria,Boukebal,22.0,Algeria,2023
915,422463,Ben Ahmed,Kohili,,Algeria,2023
915,440601,Fouad,Kermiche,,Algeria,2023
915,443052,Mohamed El Amine,Ramdaoui,19.0,Algeria,2023
915,452274,Ouanisse,Bouzahzah,20.0,Algeria,2023
915,3162,Toufik,Moussaoui,33.0,Algeria,2023
915,4395,Youcef,Douar,27.0,Algeria,2023
915,4416,Ahmed,Ait Abdessalem,27.0,Algeria,2023
915,312616,Abdellah,Bendouma,23.0,Algeria,2023
915,366364,Mohamed Hady,Sahnoun,22.0,Algeria,2023
915,369874,Chouaib,Boulkaboul,23.0,Algeria,2023
915,418256,Younes,Badani,18.0,Algeria,2023
918,4394,Sabri,Cheraitia,27.0,Algeria,2023
918,4429,Mohamed Abdelali,Guemroud,29.0,Algeria,2023
918,4514,Fateh,Talah,30.0,Algeria,2023
918,4541,Yassine,Salhi,30.0,Algeria,2023
918,4576,Chamsseddine,Harrag,31.0,Algeria,2023
918,4590,Redouane,Zerdoum,24.0,Algeria,2023
918,4608,Noufel,Ould Hamou,24.0,Algeria,2023
918,4695,Billel,Bensaha,29.0,Algeria,2023
918,4749,Yacine,Sidi Salah,27.0,Algeria,2023
918,74730,Lyes,Benyoucef,27.0,Algeria,2023
918,74738,Juba,Oukaci,27.0,Algeria,2023
918,129857,Mostapha,Alili,27.0,Algeria,2023
918,291424,Mohamed Lamine,Ouattara,25.0,Burkina Faso,2023
918,292637,Yacine,Guenina,28.0,Algeria,2023
918,292655,Abderrahmane,Medjadel,25.0,Algeria,2023
918,307248,Hodeifa,Arfi,22.0,Algeria,2023
918,325818,Massinissa,Nait Salem,22.0,Algeria,2023
918,325881,Mohamed Iheb,Benbelabbas,22.0,Algeria,2023
918,401385,Nassim,Boukerou,21.0,Algeria,2023
918,401467,Lotfi,Boumaza,21.0,Algeria,2023
918,3174,Salim,Boukhanchouche,33.0,Algeria,2023
918,3226,Simon Happygod,Msuva,31.0,Tanzania,2023
918,4413,Adem,Redjem,27.0,Algeria,2023
918,4425,Badreddine,Souyad,29.0,Algeria,2023
918,4438,Massinissa,Nezla,26.0,Algeria,2023
918,4578,Dadi,El Hocine Mouaki,28.0,Algeria,2023
918,7766,Zakaria,Sanogo,27.0,Burkina Faso,2023
918,43184,Rachid,Aït-Atmane,31.0,Algeria,2023
918,74718,Hichem,Mokhtar,33.0,Algeria,2023
918,74750,Mohamed Reda,Boumechra,27.0,Algeria,2023
918,109701,Semir,Smajlagić,25.0,Bosnia and Herzegovina,2023
918,277053,Yuliwes,Bellache,22.0,Algeria,2023
918,293280,Ali,Amriche,26.0,Algeria,2023
918,294090,Faik,Amrane,27.0,Algeria,2023
918,296578,Kouceila,Boualia,23.0,Algeria,2023
918,307247,Fares,Nechat Djabri,23.0,Algeria,2023
918,324924,Aymen Abdeldjalil,Bendaoud,23.0,Algeria,2023
918,409963,Lahlou,Akhrib,19.0,Algeria,2023
918,424506,Edlin Randy,Essang Matouti,21.0,Gabon,2023
918,439192,Redounae,Berkane,21.0,Algeria,2023
918,4533,Chamseddine,Rahmani,34.0,Algeria,2023
918,5030,Oussama,Gattal,27.0,Algeria,2023
918,134021,Khaled,Bouhakak,31.0,Algeria,2023
918,187945,Mohamed,Hadid,22.0,Algeria,2023
918,212895,Ahmed,Mammeri,27.0,Algeria,2023
918,317739,Abdelhamid,Driss,22.0,Algeria,2023
918,341471,Moussa Saad,Benzaid,25.0,Algeria,2023
918,383137,Sid Ahmed,Matallah,28.0,Algeria,2023
918,383148,Kaïs,Nasri,22.0,France,2023
918,408297,Fouad,Zegrar,22.0,Algeria,2023
931,4368,Kamel Mohamed Seghir,Belarbi,27.0,Algeria,2023
931,4468,Zakaria,Haddouche,31.0,Algeria,2023
931,4470,Mohamed,Souibaah,33.0,Algeria,2023
931,4590,Redouane,Zerdoum,25.0,Algeria,2023
931,4732,Toufik,Addadi,34.0,Algeria,2023
931,4822,Abdelkader,Boussaid,32.0,Algeria,2023
931,4936,Ahmida,Zenasni,31.0,Algeria,2023
931,49511,Slim,Jandoubi,26.0,Tunisia,2023
931,129857,Mostapha,Alili,28.0,Algeria,2023
931,135080,Abdelaziz Abdelkader,Mouley,25.0,Algeria,2023
931,137349,Gape,Mohutsiwa,27.0,Botswana,2023
931,292658,Yacine,Aliane,25.0,Algeria,2023
931,294092,Juba,Aguieb,28.0,Algeria,2023
931,294105,Redouane,Bounoua,26.0,Algeria,2023
931,294931,Ahmed Mohamed,Kerroum,24.0,Algeria,2023
931,304557,Ayoub,Kerssani,23.0,Algeria,2023
931,350367,Boualem Abdelghani,Sryer,23.0,Algeria,2023
931,412392,Yawo Marcelle Evra,Agbagno,24.0,Togo,2023
931,422257,Houssam,Kellouche,21.0,Algeria,2023
931,439194,Rayan Souhaib,Choukri,,Algeria,2023
931,4372,Abderrahime,Hamra,27.0,Algeria,2023
931,4601,Chemseddine,Nessakh,36.0,Algeria,2023
931,4755,Abdelhak,Debbari,31.0,Algeria,2023
931,4781,Fatah,Achour,30.0,Algeria,2023
931,129849,Mohamed Roufid,Arab,34.0,Algeria,2023
931,212179,Mohamed,Alaouchiche,31.0,Algeria,2023
931,212552,Sofiane,Kacem,31.0,Algeria,2023
931,294108,Youssouf,Benhemada,25.0,Algeria,2023
931,342740,Achref,Abada,25.0,Algeria,2023
931,452209,Mohamed,Medjadji,22.0,Algeria,2023
1071,4543,Mounir,Aichi,31.0,Algeria,2023
1071,4580,Laid,Ouadji,25.0,Algeria,2023
1071,4646,Noufel,Lalaoui,23.0,Algeria,2023
1071,4878,Bilal,Bouzid,27.0,Algeria,2023
1071,4881,Mohamed Walid,Hellal,29.0,Algeria,2023
1071,4963,Hadj,Bouguèche,40.0,Algeria,2023
1071,49444,Nadir,Korichi,31.0,Algeria,2023
1071,74770,Chaker,Kaddour Chérif,27.0,Algeria,2023
1071,170852,Abderrazak,Khelifi,24.0,Algeria,2023
1071,179326,Hani,Gasmi,24.0,Algeria,2023
1071,294067,Abdelhamid,Bey,24.0,Algeria,2023
1071,294090,Faik,Amrane,26.0,Algeria,2023
1071,297702,Tarik,Slimani,23.0,Algeria,2023
1071,317739,Abdelhamid,Driss,21.0,Algeria,2023
1071,330326,Anis,Talhi,23.0,Algeria,2023
1071,330492,Billal,Mekdour,23.0,Algeria,2023
1071,354870,Yacine,Zeghad,22.0,Algeria,2023
1071,357992,Ilyas,Talbi,21.0,Algeria,2023
1071,383164,Mouloud,Kermiche,27.0,Algeria,2023
1071,399714,Bilel,Hammoud,27.0,Algeria,2023
1071,4653,Abderrezak,Bitam,34.0,Algeria,2023
1071,4734,Mohamed,Daoud,32.0,Algeria,2023
1071,4953,Zakaria,Benhocine,37.0,Algeria,2023
1071,129826,Aziz,Fegas,30.0,Algeria,2023
1071,203880,Laïd,Saïdi,24.0,Algeria,2023
1071,212308,Abdelmalik,Hadef,32.0,Algeria,2023
1071,212434,Ayache,Ziouache,28.0,Algeria,2023
1071,212544,Mohamed,Oukrif,35.0,Algeria,2023
1071,212898,Abdelmalek,Necir,31.0,Algeria,2023
1071,291535,Walid,Belhamri,33.0,Algeria,2023
1071,292642,Adel,Chellali,37.0,Algeria,2023
1071,293337,Nafaa,Aloui,32.0,Algeria,2023
1071,293344,Adnene Abdelhamid,Ladjabi,24.0,Algeria,2023
1071,294698,Mohamed El Amine,Baghdaoui,23.0,Algeria,2023
1071,330487,Imad,Moussaoui,24.0,Algeria,2023
1071,361872,Saber,Meddour,23.0,Algeria,2023
1071,383162,Brahim,Aissaoui,28.0,Algeria,2023
1071,383163,Samir,Chaouchi,28.0,Algeria,2023
1071,393139,Riadh,Dahmani,27.0,Algeria,2023
1071,426502,Hedy,Habtoune,20.0,Algeria,2023
1071,3178,Ali,Lakroum,37.0,Algeria,2023
1071,4493,Wail,Harikeche,26.0,Algeria,2023
1071,4500,Hamza,Banouh,34.0,Algeria,2023
1071,4537,Karm,Benkouider,25.0,Algeria,2023
1071,4547,Fouad,Haddad,34.0,Algeria,2023
1071,4585,Nadjib,Berrabeh,25.0,Algeria,2023
1071,4643,Bassem,Chaouti,33.0,Algeria,2023
1071,4644,Youcef,Djahnit,27.0,Algeria,2023
1071,4697,Hamza,Demane,35.0,Algeria,2023
1071,4933,Yanis,Boughanem,27.0,Algeria,2023
1071,74777,Mohammed Es Said,Bourahla,34.0,Algeria,2023
1071,212182,H'Mida,Salah,32.0,Algeria,2023
1071,294120,Bouzid,Dadache,31.0,Algeria,2023
1071,294836,Chems Eddine,Lakehal,24.0,Algeria,2023
1071,323878,Nasreddine,Bouldjedri,24.0,Algeria,2023
1071,353138,Ilyes,Attallah,23.0,Algeria,2023
1071,383159,Chakib,Berkani,28.0,Algeria,2023
1071,426499,Mostafa,Berkane,22.0,Algeria,2023
1071,440614,Ben Harath,Alouane,,Algeria,2023
1071,440615,Badreddine,Abid,25.0,Algeria,2023
1071,3163,Abdelkadir,Salhi,31.0,Algeria,2023
1071,4371,Redouane,Cherifi,31.0,Algeria,2023
1071,4562,Tarek,Cheurfaoui,38.0,Algeria,2023
1071,4565,Hocine,Laribi,33.0,Algeria,2023
1071,4677,Mohamed Achref,Aib,34.0,Algeria,2023
1071,292643,Aymen,Attou,27.0,Algeria,2023
1071,294062,Amir,Laidouni,25.0,Algeria,2023
1071,294064,Mohammed Tayeb,Cherif,25.0,Algeria,2023
1071,296331,Moncef,Marouani,24.0,Algeria,2023
1071,426501,Ismail,Ghanmi,22.0,Algeria,2023
1071,440613,Salah Eddine,Chemouri,23.0,Algeria,2023
10743,330487,Imad,Moussaoui,23.0,Algeria,2023
10743,383147,Mohamed,Hamdani,,Algeria,2023
10743,383146,Sid Ahmed,Guendouz,,Algeria,2023
